unit_nr,time_cycles,op_setting_1,op_setting_2,sensor_2,sensor_3,sensor_4,sensor_7,sensor_11,sensor_12,sensor_15,sensor_21,failure_within_30
17,10,0.0023,0.0002,642.33,1583.05,1391.98,554.43,47.16,522.55,8.3449,23.4097,0
17,11,0.0021,0.0005,642.3,1577.49,1397.93,554.62,47.19,521.87,8.4145,23.3646,0
17,12,-0.002,0.0001,641.65,1584.84,1390.53,554.5,47.11,522.49,8.3869,23.4954,0
17,13,-0.0031,-0.0003,641.73,1581.36,1398.84,554.66,47.29,522.24,8.4083,23.4894,0
17,14,0.0041,0.0003,641.53,1585.51,1402.96,554.17,47.11,522.44,8.3637,23.374,0
17,15,0.0021,-0.0,641.78,1590.12,1399.15,554.94,47.09,522.05,8.4564,23.3585,0
17,16,0.0023,0.0001,641.79,1582.26,1394.02,554.85,47.26,522.39,8.3484,23.4428,0
17,17,-0.0016,-0.0,642.2,1583.35,1402.41,554.5,47.28,522.07,8.3929,23.4013,0
17,18,-0.0007,0.0001,641.9,1585.5,1398.16,554.11,47.23,521.91,8.3788,23.4303,0
17,19,-0.0018,0.0005,642.13,1584.27,1402.27,554.59,47.12,522.52,8.4341,23.4579,0
17,20,-0.0004,0.0004,641.99,1578.99,1395.63,554.71,46.95,522.17,8.4021,23.409,0
17,21,0.0001,-0.0002,641.87,1591.0,1394.39,554.72,47.24,522.37,8.4147,23.3543,0
17,22,-0.0019,-0.0,642.21,1585.58,1402.13,554.33,47.22,522.43,8.3976,23.4084,0
17,23,-0.0006,-0.0003,642.58,1579.93,1395.52,556.06,47.13,522.87,8.4123,23.353,0
17,24,-0.0009,0.0005,642.0,1589.65,1398.13,554.61,47.38,522.97,8.3818,23.4901,0
17,25,0.0004,0.0002,641.91,1585.22,1399.79,553.94,47.19,522.47,8.4109,23.4079,0
17,26,0.002,-0.0004,642.09,1583.42,1394.01,554.21,47.23,522.29,8.4051,23.4725,0
17,27,-0.0006,-0.0003,642.36,1588.08,1394.29,554.71,47.3,521.94,8.4162,23.2903,0
17,28,0.0003,0.0004,642.43,1582.26,1395.77,554.16,47.21,522.14,8.445,23.3871,0
17,29,-0.0001,0.0001,642.29,1586.41,1394.51,554.37,47.06,522.64,8.3909,23.3908,0
17,30,-0.001,0.0002,642.05,1583.19,1393.77,555.01,47.17,522.47,8.4176,23.4329,0
17,31,0.0,0.0003,642.21,1577.4,1400.16,554.3,47.28,522.21,8.3891,23.3951,0
17,32,-0.0013,-0.0002,641.92,1582.34,1398.55,553.96,47.02,522.26,8.4186,23.3134,0
17,33,-0.004,-0.0001,641.87,1586.14,1402.83,554.47,47.23,521.88,8.3967,23.3996,0
17,34,0.0017,-0.0004,642.07,1587.67,1396.34,554.32,47.31,522.48,8.4157,23.5428,0
17,35,-0.0014,0.0005,642.34,1587.09,1395.86,553.96,47.2,521.98,8.4168,23.3925,0
17,36,0.0008,-0.0,642.18,1581.6,1401.3,555.02,47.28,522.12,8.3927,23.3091,0
17,37,-0.0012,0.0005,642.26,1580.95,1397.82,554.18,47.34,522.64,8.4527,23.4543,0
17,38,-0.0014,0.0002,642.24,1586.55,1400.44,554.68,47.3,521.75,8.4046,23.396,0
17,39,-0.0047,0.0004,642.44,1584.93,1397.22,554.56,47.39,522.13,8.3662,23.4533,0
17,40,-0.0012,0.0004,642.05,1586.67,1396.39,554.69,47.19,522.32,8.3823,23.3871,0
17,41,-0.0007,0.0002,642.18,1587.24,1397.63,554.75,47.16,522.25,8.4122,23.3853,0
17,42,0.0038,-0.0003,642.74,1579.57,1397.41,554.42,47.42,522.83,8.3976,23.3936,0
17,43,0.0013,-0.0004,642.28,1589.9,1390.87,554.45,47.02,522.4,8.3984,23.3629,0
17,44,0.0042,0.0005,641.83,1583.24,1397.69,554.6,47.2,522.11,8.3944,23.4538,0
17,45,-0.0051,0.0003,642.45,1593.52,1403.54,554.37,47.19,522.31,8.4038,23.457,0
17,46,0.0019,-0.0002,642.06,1585.63,1391.13,554.81,47.1,522.65,8.3913,23.3782,0
17,47,0.0016,-0.0002,642.46,1585.86,1403.53,554.41,47.17,522.37,8.3923,23.4642,0
17,48,0.0005,0.0004,642.36,1584.05,1396.55,555.2,47.31,521.91,8.389,23.4141,0
17,49,-0.0018,0.0002,641.74,1584.73,1396.28,554.07,47.35,522.41,8.41,23.3393,0
17,50,-0.0002,-0.0002,642.03,1582.81,1399.94,554.02,47.19,522.68,8.3908,23.4165,0
17,51,0.0018,0.0004,642.22,1578.52,1395.27,554.79,47.18,522.52,8.3788,23.5128,0
17,52,-0.0056,-0.0,642.07,1589.05,1400.73,554.43,47.27,522.02,8.3841,23.427,0
17,53,-0.0,-0.0003,642.93,1585.91,1390.76,554.31,47.1,522.32,8.4207,23.4397,0
17,54,0.0012,0.0004,642.52,1585.11,1400.51,554.16,47.17,522.3,8.4012,23.4519,0
17,55,0.0004,-0.0003,642.08,1583.19,1393.34,553.72,47.43,521.76,8.4243,23.4178,0
17,56,-0.0006,-0.0002,642.28,1586.86,1393.85,554.2,47.22,522.48,8.4289,23.291,0
17,57,0.0029,-0.0004,641.78,1587.02,1397.35,554.18,47.22,522.27,8.403,23.4028,0
17,58,0.0033,0.0002,642.28,1581.59,1405.33,553.69,47.3,522.6,8.4086,23.3592,0
17,59,-0.0016,0.0001,642.0,1589.37,1402.36,554.26,47.35,522.39,8.4116,23.3498,0
17,60,0.0001,-0.0002,642.31,1581.75,1401.54,554.0,47.26,521.57,8.4102,23.3466,0
17,61,-0.0012,-0.0,642.39,1586.61,1401.51,554.69,47.25,522.85,8.3899,23.4476,0
17,62,-0.0021,-0.0001,642.16,1581.58,1390.41,554.24,47.24,522.04,8.3946,23.4242,0
17,63,0.0005,0.0004,642.31,1576.29,1399.59,554.31,47.15,521.89,8.4198,23.5292,0
17,64,-0.0017,-0.0005,642.04,1580.18,1402.7,555.0,47.36,522.51,8.3876,23.3255,0
17,65,0.0041,0.0003,642.46,1587.59,1407.64,554.21,47.32,522.43,8.4267,23.3514,0
17,66,0.0031,0.0004,641.86,1582.9,1400.35,554.16,47.25,522.73,8.4063,23.425,0
17,67,-0.0005,-0.0001,642.32,1588.14,1405.95,554.27,47.11,522.5,8.4147,23.3704,0
17,68,0.0044,0.0001,642.72,1590.12,1399.78,554.79,47.13,522.09,8.4107,23.4402,0
17,69,-0.0038,-0.0003,642.28,1588.27,1402.03,554.36,47.37,522.42,8.4251,23.2853,0
17,70,0.0008,0.0002,642.09,1586.68,1401.11,554.32,47.34,521.73,8.4343,23.4371,0
17,71,-0.0008,0.0001,642.79,1584.29,1403.57,554.75,47.24,522.6,8.4107,23.5323,0
17,72,-0.0,0.0001,641.89,1584.47,1398.68,553.33,47.37,522.44,8.4338,23.3594,0
17,73,0.0033,-0.0002,642.1,1585.12,1395.65,553.86,47.12,522.36,8.387,23.4495,0
17,74,-0.0005,-0.0004,641.78,1583.54,1401.35,554.65,47.22,522.0,8.4099,23.418,0
17,75,-0.001,0.0005,642.53,1584.97,1399.29,554.26,47.19,522.48,8.411,23.4905,0
17,76,0.0007,0.0001,642.13,1585.73,1404.19,554.56,47.22,522.22,8.4251,23.499,0
17,77,-0.0055,-0.0001,641.96,1578.85,1398.07,554.47,47.22,522.18,8.4107,23.346,0
17,78,-0.0003,0.0005,642.54,1575.15,1400.24,555.16,47.14,522.29,8.4346,23.3824,0
17,79,0.0004,-0.0001,642.3,1584.01,1401.89,553.78,47.24,522.15,8.4109,23.3999,0
17,80,-0.001,-0.0003,642.47,1587.84,1401.12,554.21,47.33,521.94,8.3726,23.354,0
17,81,-0.0024,-0.0002,642.18,1580.49,1402.76,553.79,47.17,522.28,8.4314,23.4297,0
17,82,0.0028,-0.0002,642.09,1587.4,1402.51,554.72,47.08,522.27,8.4216,23.4179,0
17,83,0.0025,-0.0004,641.73,1585.25,1399.05,554.53,47.35,521.85,8.3942,23.4432,0
17,84,0.0008,-0.0002,642.83,1582.09,1397.57,554.44,47.33,522.42,8.4064,23.4181,0
17,85,0.0015,-0.0,642.04,1581.68,1402.77,554.05,47.2,522.37,8.4122,23.3981,0
17,86,0.0003,0.0003,642.23,1577.94,1400.35,554.04,47.34,522.14,8.3954,23.4391,0
17,87,-0.0018,0.0002,642.22,1589.28,1395.99,554.69,47.14,522.3,8.4027,23.4516,0
17,88,-0.0025,-0.0001,642.56,1588.99,1398.02,554.51,47.27,522.18,8.4235,23.5028,0
17,89,0.0036,0.0004,641.9,1583.74,1408.61,553.24,47.24,521.69,8.3915,23.4192,0
17,90,0.0033,-0.0002,642.5,1588.75,1397.48,554.91,47.43,522.08,8.3672,23.4356,0
17,91,0.0027,-0.0003,642.96,1585.37,1402.28,554.18,47.31,522.44,8.3709,23.2512,0
17,92,-0.0003,0.0004,642.25,1583.37,1401.28,554.22,47.32,521.94,8.3949,23.4493,0
17,93,-0.0014,-0.0002,641.97,1586.86,1406.35,554.17,47.11,522.14,8.4124,23.4439,0
17,94,-0.0018,0.0004,642.37,1593.89,1400.73,554.15,47.31,521.81,8.4021,23.2841,0
17,95,-0.0025,-0.0004,642.49,1592.66,1398.86,554.97,47.29,522.65,8.3993,23.4424,0
17,96,0.001,-0.0004,642.9,1581.1,1400.12,554.69,47.4,522.15,8.4328,23.4321,0
17,97,-0.0026,0.0004,642.15,1586.44,1399.53,554.73,47.24,522.22,8.3978,23.4664,0
17,98,-0.0014,-0.0,642.46,1582.67,1402.17,553.94,47.23,522.22,8.4133,23.3428,0
17,99,-0.0001,0.0005,642.23,1584.16,1401.3,554.82,47.23,522.29,8.3843,23.3972,0
17,100,-0.0072,-0.0002,642.31,1581.27,1396.71,554.04,47.35,522.32,8.4034,23.3664,0
17,101,0.0015,-0.0004,641.89,1587.61,1406.0,554.42,47.18,522.29,8.4207,23.3533,0
17,102,0.0005,-0.0003,642.33,1588.31,1400.65,555.12,47.17,522.07,8.3835,23.4404,0
17,103,0.0023,0.0002,642.41,1579.63,1398.34,554.49,47.14,521.84,8.4024,23.4679,0
17,104,0.0011,-0.0,642.04,1588.67,1404.87,554.89,47.33,522.56,8.388,23.3754,0
17,105,-0.0011,-0.0003,641.93,1583.07,1396.6,554.59,47.34,522.44,8.4383,23.3343,0
17,106,-0.0022,0.0002,642.25,1593.42,1401.6,553.81,47.45,522.34,8.4079,23.4032,0
17,107,0.0,-0.0001,642.71,1585.66,1401.31,554.14,47.24,522.04,8.422,23.2836,0
17,108,-0.0005,0.0004,642.24,1583.9,1393.71,554.27,47.29,522.11,8.4157,23.3878,0
17,109,-0.0009,0.0002,642.14,1591.46,1404.94,554.8,47.17,522.45,8.4136,23.4821,0
17,110,0.0012,0.0005,642.38,1585.52,1402.47,554.42,47.38,522.0,8.4198,23.3504,0
17,111,0.0016,0.0,642.16,1586.32,1398.1,554.04,47.12,522.45,8.4134,23.4853,0
17,112,-0.0002,0.0002,642.66,1588.81,1401.7,553.83,47.34,522.25,8.4002,23.2484,0
17,113,-0.0,0.0001,642.88,1590.27,1397.51,554.45,47.44,522.39,8.3965,23.4601,0
17,114,0.0024,0.0003,642.23,1584.92,1401.17,554.35,47.33,522.57,8.4073,23.4688,0
17,115,-0.0012,-0.0003,642.37,1578.31,1399.02,554.06,47.45,521.95,8.3886,23.4274,0
17,116,0.003,0.0003,642.08,1590.34,1398.49,553.97,47.14,522.15,8.4296,23.4046,0
17,117,-0.0039,-0.0003,642.27,1582.66,1399.59,554.3,47.19,522.2,8.3824,23.3763,0
17,118,-0.0012,0.0001,641.56,1584.12,1412.29,554.16,47.51,522.34,8.4501,23.3966,0
17,119,-0.0029,-0.0004,642.4,1583.74,1394.35,553.57,47.17,522.14,8.4079,23.3375,0
17,120,-0.0029,-0.0004,642.22,1583.24,1398.24,554.07,47.42,522.41,8.4152,23.3318,0
17,121,-0.0025,0.0001,641.63,1590.48,1403.91,554.53,47.5,521.78,8.436,23.3183,0
17,122,0.0003,0.0,642.21,1589.17,1403.5,554.8,47.33,521.38,8.3913,23.3101,0
17,123,-0.0006,-0.0002,642.36,1593.47,1404.06,553.9,47.26,522.59,8.4782,23.2781,0
17,124,-0.0027,0.0003,642.95,1591.07,1398.38,554.51,47.17,521.94,8.4248,23.3044,0
17,125,-0.0014,-0.0001,641.78,1587.36,1401.62,554.73,47.37,522.09,8.3653,23.3872,0
17,126,-0.0007,0.0004,642.46,1586.97,1410.91,554.5,47.27,522.13,8.4011,23.36,0
17,127,0.0002,-0.0002,642.23,1587.57,1405.74,553.96,47.45,521.9,8.408,23.4545,0
17,128,0.0015,-0.0001,642.33,1586.88,1403.27,553.71,47.29,521.8,8.4258,23.387,0
17,129,0.0019,-0.0001,641.78,1590.87,1395.24,554.01,47.32,521.83,8.4173,23.2828,0
17,130,-0.0033,0.0004,642.61,1590.93,1403.14,553.76,47.36,522.38,8.4394,23.2974,0
17,131,-0.0026,0.0004,641.92,1587.58,1406.9,553.82,47.37,522.15,8.4025,23.3725,0
17,132,0.0044,0.0005,642.88,1584.73,1405.16,554.52,47.26,522.17,8.4163,23.4027,0
17,133,0.0018,0.0005,642.54,1582.3,1395.69,554.78,47.37,521.94,8.4315,23.4232,0
17,134,-0.0027,-0.0003,642.85,1582.79,1401.67,554.2,47.26,522.12,8.3966,23.448,0
17,135,0.0011,0.0001,642.39,1581.13,1399.83,553.99,47.46,522.37,8.4142,23.443,0
17,136,0.0015,-0.0002,642.6,1594.1,1399.88,554.39,47.25,522.22,8.4095,23.3383,0
17,137,-0.0018,0.0002,642.6,1585.5,1403.29,553.53,47.2,522.16,8.4436,23.3797,0
17,138,0.0017,-0.0001,642.62,1585.66,1404.48,554.33,47.2,522.15,8.3738,23.4277,0
17,139,-0.0,0.0003,642.54,1594.99,1394.7,554.99,47.43,522.15,8.412,23.3232,0
17,140,-0.0004,0.0003,642.12,1593.98,1398.0,553.43,47.4,522.44,8.4541,23.3649,0
17,141,0.0005,-0.0002,642.22,1586.76,1402.17,554.14,47.4,521.9,8.4158,23.439,0
17,142,0.0019,-0.0001,642.46,1590.23,1394.96,553.32,47.25,521.62,8.4069,23.2935,0
17,143,0.0014,-0.0001,642.54,1586.74,1403.49,553.21,47.3,522.49,8.4402,23.2889,0
17,144,-0.0019,0.0002,641.94,1583.07,1407.06,553.85,47.32,521.82,8.3894,23.3687,0
17,145,-0.0019,-0.0003,642.3,1584.65,1397.85,554.06,47.35,522.19,8.4253,23.2876,0
17,146,-0.0001,0.0,642.42,1583.59,1405.31,553.95,47.25,521.64,8.3745,23.4263,0
17,147,-0.0032,-0.0002,641.61,1590.75,1405.51,554.51,47.38,521.64,8.4308,23.4109,0
17,148,0.001,0.0001,642.86,1588.66,1404.35,554.11,47.41,521.84,8.4223,23.3243,0
17,149,0.0031,-0.0004,642.68,1586.63,1399.87,553.2,47.46,521.84,8.4206,23.3674,0
17,150,0.0026,0.0004,641.98,1588.37,1400.46,553.62,47.3,522.08,8.4148,23.3882,0
17,151,0.0027,0.0003,642.49,1585.53,1401.98,554.6,47.28,522.41,8.3896,23.3245,0
17,152,0.0051,-0.0004,642.04,1593.13,1403.46,554.36,47.24,522.06,8.4213,23.3333,0
17,153,0.0024,0.0,642.96,1586.26,1395.23,554.25,47.37,521.44,8.4397,23.3772,0
17,154,0.0005,-0.0002,643.0,1580.31,1403.02,554.11,47.39,521.96,8.4325,23.2863,0
17,155,-0.0025,-0.0002,642.25,1580.98,1398.62,554.07,47.32,521.85,8.4217,23.3772,0
17,156,0.0015,0.0001,642.53,1585.24,1395.35,553.74,47.39,521.64,8.4294,23.4702,0
17,157,0.0011,0.0002,642.93,1587.96,1402.5,553.89,47.41,522.15,8.4198,23.2474,0
17,158,-0.0044,-0.0004,642.34,1586.11,1408.6,554.0,47.39,521.94,8.4323,23.3525,0
17,159,0.0001,-0.0005,642.72,1586.39,1393.73,553.71,47.42,521.75,8.4038,23.4214,0
17,160,-0.0007,0.0002,642.58,1589.31,1394.92,553.53,47.32,521.88,8.4545,23.3392,0
17,161,0.0007,0.0001,642.7,1595.22,1401.72,554.39,47.41,521.56,8.4288,23.2923,0
17,162,-0.0005,-0.0003,641.97,1587.8,1403.67,553.61,47.29,521.98,8.3727,23.2856,0
17,163,-0.0004,0.0002,642.07,1593.86,1406.47,554.58,47.61,522.21,8.3846,23.2523,0
17,164,-0.0025,-0.0002,642.22,1583.89,1412.84,553.92,47.08,522.64,8.3935,23.3198,0
17,165,-0.0028,-0.0002,642.2,1589.27,1400.95,554.09,47.28,522.01,8.4005,23.3098,0
17,166,0.0,0.0001,642.56,1580.45,1395.52,554.03,47.35,522.05,8.4073,23.292,0
17,167,-0.0006,0.0001,642.36,1582.58,1402.52,553.89,47.2,521.72,8.4203,23.2854,0
17,168,-0.0014,0.0,641.98,1591.18,1395.11,553.45,47.32,522.13,8.4095,23.3429,0
17,169,-0.0045,-0.0002,642.67,1584.04,1410.3,553.68,47.33,522.22,8.4124,23.3404,0
17,170,0.0003,0.0,642.84,1593.08,1397.9,554.39,47.49,522.31,8.4557,23.4283,0
17,171,0.0037,0.0003,642.58,1586.53,1403.43,554.59,47.39,522.04,8.4302,23.3404,0
17,172,-0.0017,-0.0002,642.72,1593.31,1402.83,554.25,47.38,521.9,8.4294,23.4612,0
17,173,-0.003,-0.0003,642.84,1584.9,1407.84,554.3,47.24,521.67,8.4067,23.4445,0
17,174,0.0025,-0.0002,643.04,1585.99,1397.64,552.86,47.45,522.1,8.3911,23.2987,0
17,175,-0.0003,-0.0003,642.45,1594.12,1404.96,553.72,47.45,521.85,8.4079,23.3794,0
17,176,-0.0007,-0.0002,642.18,1586.34,1399.89,554.48,47.46,521.7,8.4111,23.2551,0
17,177,-0.0004,0.0002,642.36,1585.89,1407.83,553.99,47.51,521.76,8.416,23.3162,0
17,178,-0.0024,0.0001,642.62,1587.15,1403.37,553.89,47.38,522.07,8.434,23.2983,0
17,179,0.0037,0.0001,642.97,1589.44,1401.41,553.71,47.41,521.51,8.3721,23.3575,0
17,180,-0.0007,0.0001,642.11,1586.0,1412.6,553.84,47.43,521.72,8.4301,23.3311,0
17,181,-0.0017,0.0004,642.46,1583.92,1409.66,554.03,47.35,521.68,8.3988,23.3106,0
17,182,0.0012,0.0,642.63,1588.34,1408.71,554.0,47.56,522.32,8.4153,23.3561,0
17,183,-0.0048,0.0005,643.0,1598.21,1405.2,553.8,47.37,521.77,8.417,23.321,0
17,184,-0.0012,0.0002,642.61,1590.64,1401.65,553.35,47.29,521.69,8.4398,23.3142,0
17,185,0.0005,-0.0004,642.56,1590.84,1402.19,553.53,47.3,521.87,8.4302,23.3731,0
17,186,0.0011,-0.0,642.6,1584.49,1397.07,553.77,47.55,522.21,8.4466,23.3551,0
17,187,-0.003,0.0003,642.83,1598.42,1406.55,554.23,47.49,521.79,8.3888,23.264,0
17,188,0.0005,0.0003,642.57,1588.56,1406.95,553.33,47.37,521.78,8.4254,23.3991,0
17,189,-0.002,-0.0004,642.43,1585.39,1401.76,553.54,47.42,522.02,8.4385,23.2303,0
17,190,-0.0033,0.0005,642.25,1596.9,1410.8,553.86,47.27,521.62,8.4298,23.2449,0
17,191,-0.0028,-0.0002,642.63,1591.59,1400.26,554.13,47.61,521.17,8.4122,23.3415,0
17,192,0.0024,-0.0002,642.55,1586.71,1409.87,554.54,47.53,521.53,8.4493,23.343,0
17,193,0.0003,-0.0004,642.46,1596.63,1408.77,553.64,47.4,521.76,8.4148,23.3076,0
17,194,-0.0012,0.0001,643.07,1587.51,1410.3,552.51,47.64,521.8,8.4261,23.2493,0
17,195,0.0033,0.0003,642.85,1584.21,1405.3,554.27,47.36,521.97,8.4251,23.3354,0
17,196,0.0003,0.0001,642.98,1588.67,1404.79,553.42,47.53,522.16,8.4634,23.3255,0
17,197,0.0021,0.0004,642.46,1589.8,1411.75,553.48,47.4,521.85,8.4321,23.3218,0
17,198,0.0006,0.0003,642.35,1587.84,1407.94,554.07,47.61,521.77,8.4606,23.3737,0
17,199,-0.0039,0.0003,642.05,1584.36,1404.1,553.94,47.46,521.47,8.4463,23.3126,0
17,200,0.0018,-0.0001,642.49,1583.5,1402.29,553.8,47.31,521.7,8.4183,23.3859,0
17,201,0.0004,-0.0,642.54,1598.26,1406.68,553.68,47.62,521.21,8.4463,23.359,0
17,202,0.0021,0.0003,642.11,1587.1,1404.18,553.14,47.29,521.24,8.4543,23.287,0
17,203,-0.0019,0.0001,642.86,1583.16,1408.23,552.97,47.59,521.23,8.4249,23.2474,0
17,204,0.0031,0.0002,642.87,1589.72,1406.92,553.47,47.57,521.49,8.4462,23.2776,0
17,205,-0.0015,0.0001,642.53,1591.21,1408.9,554.09,47.62,521.87,8.404,23.1035,0
17,206,-0.0062,-0.0004,642.75,1584.7,1400.9,553.84,47.59,522.13,8.4346,23.2152,0
17,207,0.0043,-0.0004,642.67,1586.55,1409.62,553.24,47.5,521.67,8.4357,23.327,0
17,208,0.002,0.0003,642.2,1589.75,1408.41,553.85,47.54,521.25,8.4291,23.3964,0
17,209,-0.0031,0.0002,642.85,1586.79,1399.69,553.35,47.41,521.12,8.4429,23.2707,0
17,210,-0.0014,0.0003,642.58,1597.16,1406.89,553.39,47.43,521.9,8.4259,23.3856,0
17,211,-0.0009,-0.0004,642.52,1589.79,1412.93,554.08,47.39,521.32,8.438,23.338,0
17,212,0.0006,-0.0002,642.56,1589.47,1413.36,553.56,47.6,521.11,8.4334,23.306,0
17,213,-0.0019,0.0005,642.47,1587.09,1407.88,553.07,47.34,521.79,8.4359,23.3755,0
17,214,0.0002,-0.0,643.01,1595.01,1414.55,553.74,47.51,521.34,8.4108,23.1943,0
17,215,0.0003,0.0005,642.74,1590.37,1410.19,553.33,47.41,521.55,8.4348,23.1593,0
17,216,-0.0023,-0.0001,642.73,1592.56,1417.78,552.61,47.37,521.14,8.4621,23.1804,0
17,217,0.0042,0.0001,642.81,1591.34,1409.4,553.14,47.49,521.12,8.4657,23.2216,0
17,218,0.0014,0.0005,642.69,1593.94,1409.23,553.28,47.56,521.72,8.452,23.2116,0
17,219,-0.0006,0.0004,642.67,1588.2,1409.23,553.24,47.36,521.73,8.4623,23.2798,0
17,220,-0.001,-0.0004,642.43,1593.96,1410.74,553.1,47.39,521.32,8.4338,23.2437,0
17,221,-0.0023,-0.0002,642.68,1589.89,1406.92,553.29,47.69,521.19,8.4421,23.3312,0
17,222,-0.0014,0.0003,643.3,1600.94,1406.96,553.75,47.67,521.29,8.4565,23.1434,0
17,223,0.0008,0.0002,642.79,1585.32,1409.63,553.95,47.42,521.24,8.4683,23.3197,0
17,224,-0.004,0.0003,643.04,1594.78,1410.57,553.04,47.58,521.56,8.4641,23.1333,0
17,225,0.001,-0.0004,643.68,1594.64,1409.17,552.61,47.58,521.44,8.454,23.178,0
17,226,-0.0024,0.0001,643.19,1587.67,1413.49,553.03,47.64,520.9,8.4153,23.2297,0
17,227,0.0001,0.0001,642.66,1591.11,1410.2,553.52,47.64,520.98,8.4643,23.312,0
17,228,-0.0017,-0.0002,643.11,1588.27,1411.02,553.32,47.49,521.41,8.4544,23.2811,0
17,229,-0.0021,0.0004,642.91,1591.13,1413.03,553.83,47.57,521.04,8.4469,23.2396,0
17,230,-0.0017,-0.0002,643.1,1590.1,1411.74,553.68,47.53,520.89,8.4554,23.1847,0
17,231,0.0016,-0.0,642.78,1597.89,1418.15,552.86,47.61,520.97,8.4632,23.234,0
17,232,0.0027,0.0004,643.1,1591.59,1415.25,552.91,47.49,521.06,8.4124,23.1387,0
17,233,-0.0005,-0.0004,643.03,1595.48,1409.53,552.87,47.65,521.09,8.4475,23.1826,0
17,234,-0.0006,0.0001,642.82,1590.95,1417.87,552.88,47.45,521.15,8.4235,23.1886,0
17,235,-0.0008,0.0003,643.22,1595.63,1407.83,552.42,47.66,521.34,8.4754,23.2613,0
17,236,0.0026,0.0004,642.95,1600.4,1417.09,553.32,47.76,520.7,8.4505,23.1692,0
17,237,0.0014,0.0003,642.46,1592.09,1408.25,552.89,47.61,521.0,8.4465,23.2524,0
17,238,-0.0027,0.0001,643.0,1593.94,1418.85,553.18,47.67,521.37,8.4623,23.1945,0
17,239,-0.0002,-0.0001,642.56,1600.14,1422.99,552.88,47.75,521.23,8.4775,23.256,0
17,240,-0.0009,-0.0004,643.17,1597.82,1418.71,553.42,47.67,520.91,8.4616,23.2331,0
17,241,0.0005,0.0001,642.96,1595.09,1415.02,553.21,47.65,521.59,8.4388,23.1517,0
17,242,-0.0008,-0.0002,643.41,1596.72,1419.3,552.89,47.66,521.08,8.4488,23.2495,0
17,243,-0.0038,0.0003,643.47,1595.79,1414.03,553.1,47.74,520.96,8.459,23.1161,0
17,244,-0.0011,-0.0002,643.05,1595.27,1422.37,552.84,47.65,521.24,8.4635,23.2356,0
17,245,-0.0003,-0.0001,643.37,1595.23,1411.52,553.29,47.9,521.01,8.4702,23.1402,0
17,246,-0.0022,0.0001,642.62,1597.58,1419.6,552.84,47.66,520.75,8.4397,23.2464,1
17,247,0.001,-0.0003,643.13,1597.55,1416.46,553.0,47.73,521.03,8.4916,23.17,1
17,248,-0.0004,0.0003,642.72,1601.33,1412.8,553.08,47.82,520.56,8.4594,23.1999,1
17,249,-0.006,-0.0003,643.05,1586.19,1421.61,552.98,47.96,521.15,8.4987,23.1289,1
17,250,-0.0013,-0.0004,643.21,1595.47,1415.21,552.59,47.69,520.53,8.4429,23.1109,1
17,251,-0.0007,0.0001,643.13,1592.38,1415.08,551.48,47.9,521.21,8.4902,23.1594,1
17,252,0.0015,-0.0001,642.91,1594.24,1414.83,552.46,47.71,520.57,8.4695,23.1611,1
17,253,0.0001,0.0004,643.22,1595.99,1418.95,552.99,47.79,520.9,8.4669,23.1701,1
17,254,-0.0,0.0004,643.01,1596.56,1421.67,552.55,47.78,520.68,8.4561,23.1806,1
17,255,0.001,-0.0,643.06,1593.97,1421.43,552.41,47.9,520.42,8.4853,23.1941,1
17,256,-0.0021,-0.0002,643.2,1605.95,1421.93,553.17,47.88,520.53,8.5161,23.1985,1
17,257,0.0012,0.0004,644.09,1594.72,1419.53,552.62,47.85,520.7,8.4991,23.1453,1
17,258,0.0017,-0.0,643.68,1602.79,1415.0,552.67,48.03,520.97,8.4594,23.1426,1
17,259,-0.0027,0.0002,643.27,1595.62,1428.3,552.52,47.95,520.84,8.4921,23.125,1
17,260,-0.0012,0.0003,643.17,1599.31,1428.94,552.38,47.89,520.63,8.5113,23.0846,1
17,261,0.0031,-0.0004,643.87,1596.92,1421.2,552.01,47.87,520.61,8.4809,22.9783,1
17,262,-0.0012,-0.0001,643.28,1597.94,1418.06,552.13,47.95,519.98,8.4567,23.0853,1
17,263,0.0006,0.0004,643.65,1601.45,1416.22,551.81,48.16,520.57,8.4526,23.0641,1
17,264,-0.003,-0.0004,643.62,1599.98,1427.41,552.61,47.89,520.74,8.4746,23.1302,1
17,265,-0.0001,-0.0004,643.64,1593.34,1429.2,552.59,47.88,520.83,8.4977,23.1248,1
17,266,0.002,0.0002,643.81,1601.24,1427.81,551.47,47.98,520.13,8.4876,23.0748,1
17,267,0.0031,0.0004,643.51,1608.86,1421.63,551.75,47.93,520.84,8.5067,23.1876,1
17,268,-0.002,0.0004,643.17,1603.62,1430.58,550.88,47.91,520.16,8.54,23.091,1
17,269,0.0026,-0.0002,643.73,1602.28,1430.87,552.2,48.14,520.54,8.4907,23.0103,1
17,270,0.0017,0.0,643.33,1602.5,1424.06,552.19,47.93,520.24,8.5155,23.1338,1
17,271,0.0025,0.0002,643.55,1608.55,1433.02,552.18,48.09,520.52,8.4998,23.0751,1
17,272,-0.0014,0.0002,643.13,1605.43,1422.78,552.13,48.2,520.08,8.5318,23.0667,1
17,273,0.0031,0.0004,643.71,1602.12,1422.72,552.04,48.23,520.09,8.5549,23.1137,1
